record_id,Id,CreatedAt,UpdatedAt,user_id,title,start_time,end_time,category_id,status,type,parent_id,tags,checklist,note
6f931a37-d0f4-4d05-8aa9-9803da185912,450,2026-03-25 17:10:59+00:00,2026-03-25 17:48:16+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products add sin,2026-03-25T17:10:55.638480Z,2026-03-25T17:48:14.543070Z,11,stopped,record,,,,
b5c16211-1202-474e-8012-5d1c42b0586e,451,2026-03-25 17:51:21+00:00,2026-03-25 18:07:24+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,выбор товаров для дома,2026-03-25T17:51:17.654271Z,2026-03-25T18:07:19.030939Z,35,stopped,record,,,,
59322ca9-5250-4dd6-8f95-05aa226f0850,452,2026-03-25 18:07:27+00:00,2026-03-25 18:45:28+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products add sin,2026-03-25T18:07:19.030278Z,2026-03-25T18:45:25.963937Z,11,stopped,record,,,,
063dcaea-67d0-4914-b00e-5d449bb13143,453,2026-03-25 18:45:31+00:00,2026-03-25 18:58:35+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Laredo ts answer,2026-03-25T18:45:25.963209Z,2026-03-25T18:58:27.884057Z,18,stopped,record,,,,
9732c7ad-87c8-4dc3-9c34-ab1e2c3d41dc,454,2026-03-25 18:58:38+00:00,2026-03-25 19:01:40+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,перекус,2026-03-25T18:58:27.883331Z,2026-03-25T19:01:35.418880Z,35,stopped,record,,,,
e4382632-4828-4a9f-aa15-73d088cc8a07,455,2026-03-25 19:01:47+00:00,2026-03-25 19:07:35+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products clarification,2026-03-25T19:01:35.418150Z,2026-03-25T19:07:33.477249Z,11,stopped,record,,,,
35d7bbed-9f7c-4e73-86ab-f9a981e9488f,456,2026-03-25 19:07:38+00:00,2026-03-25 19:13:18+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,laredo ts answer,2026-03-25T19:07:33.476534Z,2026-03-25T19:13:13.082167Z,18,stopped,record,,,,
6fea339c-a6f2-4a87-98da-e9c24e082157,457,2026-03-25 19:13:20+00:00,2026-03-25 19:21:24+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products calrification,2026-03-25T19:13:13.081470Z,2026-03-25T19:21:20.916090Z,11,stopped,record,,,,
fa43f824-f617-41d4-ba35-a73ac54b1deb,458,2026-03-25 19:21:26+00:00,2026-03-25 19:25:55+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,RC quartermaster edi,2026-03-25T19:21:20.915665Z,2026-03-25T19:25:45.046074Z,22,stopped,record,,,,
5b6e847a-7a5f-479c-8462-e02fa23ec9b4,459,2026-03-25 19:25:57+00:00,2026-03-25 19:32:44+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter email check,2026-03-25T19:25:45.045192Z,2026-03-25T19:32:31.637392Z,1,stopped,record,,,,
ab29d4af-8219-49ce-985d-93a034318435,460,2026-03-25 19:32:46+00:00,2026-03-25 19:49:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,turnkey corporate housing sellers profile check,2026-03-25T19:32:31.636947Z,2026-03-25T19:48:40.969666Z,35,stopped,record,,,,
6a65e595-c306-4b52-ae22-5f195e18ef2a,461,2026-03-25 19:49:06+00:00,2026-03-25 19:53:11+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products clarification,2026-03-25T19:48:40.968963Z,2026-03-25T19:52:54.482933Z,11,stopped,record,,,,
77b8969f-afd9-46cf-9860-ef8396f6f95e,462,2026-03-25 19:53:14+00:00,2026-03-26 14:58:37+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3qc add sin,2026-03-25T19:52:54.482205Z,2026-03-25T20:59:00.000Z,9,stopped,record,,,,
afe8dd0b-9ef5-482f-87e7-e68198fddfd8,463,2026-03-26 07:00:22+00:00,2026-03-26 12:53:14+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,душ и сон,2026-03-25T21:04:30.726206Z,2026-03-26T07:00:00.000Z,35,stopped,record,,,,
7e9a79c0-dd99-482a-bd11-b4c9f07fb481,464,2026-03-26 07:01:57+00:00,2026-03-26 12:09:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-26T07:01:52.556902Z,2026-03-26T12:09:46.158425Z,35,stopped,record,,,,
a0d4ccba-28b7-472e-8a7c-1fa574debf08,465,2026-03-26 12:09:54+00:00,2026-03-26 12:09:58+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Astra design,2026-03-26T12:09:39.867504Z,2026-03-26T12:09:56.480357Z,3,stopped,record,,,,
a0c5a8e1-e73e-4ec6-8034-c6c14b07fe48,466,2026-03-26 12:09:55+00:00,2026-03-26 12:09:58+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,разговор с Владом,2026-03-26T12:09:46.157664Z,2026-03-26T12:09:56.480357Z,35,stopped,record,,,,
33ce7efa-81fe-4db3-af6b-e64f1b737ea9,467,2026-03-26 12:09:59+00:00,2026-03-26 12:10:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Astra design,2026-03-26T12:09:56.479740Z,2026-03-26T12:10:03.362676Z,3,stopped,record,,,,
31490dc6-4948-47a1-bd45-0b7d6d8d3b6d,468,2026-03-26 12:10:05+00:00,2026-03-26 12:24:23+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,приготовление тунца,2026-03-26T12:10:03.361830Z,2026-03-26T12:24:18.399873Z,35,stopped,record,,,,
8e20e759-73de-48b8-bf17-4727c9db921d,469,2026-03-26 12:24:24+00:00,2026-03-26 12:52:20+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,обед,2026-03-26T12:24:18.399090Z,2026-03-26T12:52:19.088232Z,35,stopped,record,,,,
01828fb6-176f-4bd2-81dc-4d577e17b620,470,2026-03-26 13:15:35+00:00,2026-03-26 13:17:56+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter planning,2026-03-26T13:15:29.427070Z,2026-03-26T13:17:54.370729Z,38,stopped,record,,,,
5a5a3eb2-a2b2-4924-96bf-96878c89a256,471,2026-03-26 13:17:58+00:00,2026-03-26 13:46:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ball office products tandc update,2026-03-26T13:17:54.369967Z,2026-03-26T13:46:03.849Z,11,stopped,record,,,,
f3069bde-b914-4ec4-8cd0-860496faadb6,472,2026-03-26 13:46:05+00:00,2026-03-26 15:40:35+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Carroll Woods EPA Mod,2026-03-26T13:46:03.843Z,2026-03-26T15:40:35.749Z,12,stopped,record,,,,
7f060b51-6878-4acf-9768-54a3f8201821,473,2026-03-26 15:40:37+00:00,2026-03-26 15:44:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Water Filter Exchange EDI check CO check,2026-03-26T15:40:35.744Z,2026-03-26T15:44:20.932Z,28,stopped,record,,,,
6e279817-98b8-411e-85a0-eb86b003c8d8,474,2026-03-26 15:44:22+00:00,2026-03-26 15:47:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Falcon Logic EPA type,2026-03-26T15:44:20.924Z,2026-03-26T15:47:05.883Z,16,stopped,record,,,,
e25c24a1-fa24-4b33-aac2-92df68c4f8f8,475,2026-03-26 15:47:07+00:00,2026-03-26 15:56:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,AGE SOLUTIONS authorized negotiator,2026-03-26T15:47:05.878Z,2026-03-26T15:56:04.064Z,10,stopped,record,,,,
9c1e3c69-1edd-4ddb-8bc7-f2bb756cb517,476,2026-03-26 15:56:05+00:00,2026-03-26 16:06:14+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,SAITECH PROPT,2026-03-26T15:56:04.054Z,2026-03-26T16:06:14.576Z,24,stopped,record,,,,
5028bb94-b07f-44a8-acfa-b2782bf6d71d,477,2026-03-26 16:06:16+00:00,2026-03-26 16:35:37+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Saitech Questions,2026-03-26T16:06:14.562Z,2026-03-26T16:35:37.635Z,24,stopped,record,,,,
3e0cf2d7-ed83-401f-9562-ac1f497dc928,478,2026-03-26 16:35:39+00:00,2026-03-26 17:03:34+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC ADD SIN Mod,2026-03-26T16:35:37.616Z,2026-03-26T17:03:26.303529Z,9,stopped,record,,,,
a3089a66-7303-44d8-9ffe-8c16e91fde3f,479,2026-03-26 17:03:35+00:00,2026-03-26 17:35:48+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,OURARING call,2026-03-26T17:03:26.302871Z,2026-03-26T17:35:48.198Z,20,stopped,record,,,,
aa1ee397-63d3-406b-89d0-da07036fce5d,480,2026-03-26 17:35:50+00:00,2026-03-26 18:14:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC ADD SIN,2026-03-26T17:35:48.194Z,2026-03-26T18:14:25.717Z,9,stopped,record,,,,
4e966082-1dd8-4483-8407-bddc693741c9,481,2026-03-26 18:14:28+00:00,2026-03-26 19:39:07+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Culinary Depot call,2026-03-26T18:14:25.710Z,2026-03-26T19:39:07.309Z,14,stopped,record,,,,
57f7e1b2-32d2-4687-af0f-cd9dd20d86c8,482,2026-03-26 19:39:08+00:00,2026-03-26 19:39:13+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC,2026-03-26T19:39:07.301Z,2026-03-26T19:39:13.214Z,9,stopped,record,,,,
7a597a0c-4bc4-4ba2-b694-63b027c4077d,483,2026-03-26 19:39:14+00:00,2026-03-26 20:52:36+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,RESICUM INTERNATIONAL,2026-03-26T19:39:13.213Z,2026-03-26T20:52:35.965Z,23,stopped,record,,,,
e5dd6d45-d9cd-4ed9-bee3-0ba2053991a6,484,2026-03-26 20:52:38+00:00,2026-03-26 21:21:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,AGE SOLUTIONS,2026-03-26T20:52:35.942Z,2026-03-26T21:21:25.814Z,10,stopped,record,,,,
f5f8a4d5-5651-483d-8bcb-d9e990d9eeb4,485,2026-03-26 22:17:38+00:00,2026-03-27 00:23:03+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Vibe,2026-03-26T22:17:37.590Z,2026-03-27T00:23:03.098Z,35,stopped,record,,,,
8f754293-7b72-49e2-87ee-1065e26d3f16,486,2026-03-27 00:37:18+00:00,2026-03-27 00:58:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Подготовка ко сну,2026-03-27T00:37:17.156Z,2026-03-27T00:58:11.636731Z,life,stopped,record,,,,
673d9d86-6444-4115-a36b-208f41012f64,487,2026-03-27 00:58:23+00:00,2026-03-27 07:28:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,сон,2026-03-27T00:58:11.635954Z,2026-03-27T07:28:00.327737Z,life,stopped,record,,,,
e1ae7747-7828-42ac-b183-00b099b25ade,489,2026-03-27 07:28:06+00:00,2026-03-27 08:17:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,созвон astra,2026-03-27T07:28:00.327200Z,2026-03-27T08:17:23.337243Z,astra,stopped,record,,,,
04ce2609-9840-40a4-8b5f-0a8cb0f0a59b,490,2026-03-27 08:17:33+00:00,2026-03-27 08:45:15+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-27T08:17:23.336515Z,2026-03-27T08:30:00.000Z,life,stopped,record,,,,
0bb42012-c561-4355-b77f-80fd2fb31ac0,491,2026-03-27 08:43:49+00:00,2026-03-27 08:45:30+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,зарядка,2026-03-27T08:31:00.000Z,2026-03-27T08:41:00.000Z,life,stopped,record,,,,
bf4f15d4-36a9-4d37-96d8-6d4226782d3d,492,2026-03-27 08:44:53+00:00,2026-03-27 09:23:03+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,завтрак,2026-03-27T08:44:45.569569Z,2026-03-27T09:23:00.874370Z,life,stopped,record,,,,
a4efe15d-c646-48bc-a490-5a6183917550,493,2026-03-27 09:23:05+00:00,2026-03-27 09:31:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,atozed,2026-03-27T09:23:00.873643Z,2026-03-27T09:30:51.199541Z,atozed,stopped,record,,,,
6936fc98-2101-43ba-9b4d-731778b18d53,494,2026-03-27 09:31:25+00:00,2026-03-27 12:52:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,этника,2026-03-27T09:30:51.198753Z,2026-03-27T12:52:06.439Z,etnika,stopped,record,,,,
aacd31cb-8b36-49fc-9b12-940f4630e9d7,495,2026-03-27 12:52:34+00:00,2026-03-27 13:24:10+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Vibecoding,2026-03-27T12:52:33.962Z,2026-03-27T13:24:10.551Z,vibecoding,stopped,record,,,,
f949b8f0-9b3e-445d-baea-0db8cacfc771,496,2026-03-27 13:24:12+00:00,2026-03-27 15:14:14+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Price Reporter planning,2026-03-27T13:24:10.546Z,2026-03-27T15:14:14.568Z,planning,stopped,record,,,,
10b3c9b3-1e0f-4f8c-be0e-720df067bf2b,497,2026-03-27 15:14:14+00:00,2026-03-27 15:18:49+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC update,2026-03-27T15:14:14.552Z,2026-03-27T15:18:49.465Z,client_3qc,stopped,record,,,,
d322e6c3-997b-4524-a011-262674e502b0,498,2026-03-27 15:18:49+00:00,2026-03-27 15:32:25+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC Epa type check,2026-03-27T15:18:49.431Z,2026-03-27T15:32:25.685Z,client_3qc,stopped,record,,,,
2700779c-b24b-476e-8792-83d710c0bb8c,499,2026-03-27 15:32:25+00:00,2026-03-27 15:35:59+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Chapel Hill Update,2026-03-27T15:32:25.667Z,2026-03-27T15:35:59.747Z,client_chapel,stopped,record,,,,
b095b262-07c7-43be-b316-1f7c25b75de9,500,2026-03-27 15:36:42+00:00,2026-03-27 15:48:11+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Turnkey corporate housing update,2026-03-27T15:36:42.726Z,2026-03-27T15:48:11.811Z,client_turnkey,stopped,record,,,,
79ba05c3-78eb-4e3a-9711-336e99ab232d,501,2026-03-27 15:48:12+00:00,2026-03-27 16:10:44+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,AGE SOLUTIONS Update,2026-03-27T15:48:11.806Z,2026-03-27T16:10:45.272Z,client_age,stopped,record,,,,
0d2d48c6-ced2-490f-97a8-f0932f6a98e0,502,2026-03-27 16:16:07+00:00,2026-03-27 17:02:46+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Falcon Logic,2026-03-27T16:16:06.392Z,2026-03-27T17:02:44.370014Z,client_falcon,stopped,record,,,,
6aaf2830-b31f-4c16-9f11-d0e5d21eb632,503,2026-03-27 17:15:08+00:00,2026-03-27 17:15:18+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,laredo ts,2026-03-27T17:02:52.633128Z,2026-03-27T17:15:16.000849Z,client_laredo,stopped,record,,,,
b48f7a32-7661-4bd0-99e2-c9b9ddaf947a,504,2026-03-27 17:23:41+00:00,2026-03-27 17:23:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,logical marketing update,2026-03-27T17:15:26.832470Z,2026-03-27T17:23:44.261725Z,client_logical,stopped,record,,,,
5d4e1756-d373-40ca-bf87-1fd8fbe2c258,505,2026-03-27 17:23:55+00:00,2026-03-27 18:09:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ужин,2026-03-27T17:23:44.260957Z,2026-03-27T18:09:44.332375Z,life,stopped,record,,,,
e2ba8919-86e6-4303-b66a-4b45bf623184,506,2026-03-27 18:09:55+00:00,2026-03-27 18:17:55+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,туалет,2026-03-27T18:09:44.331546Z,2026-03-27T18:17:53.116216Z,life,stopped,record,,,,
bc3c9550-917c-4a51-98c9-038fb85b5b66,507,2026-03-27 18:17:57+00:00,2026-03-27 18:24:23+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,logical marketing update,2026-03-27T18:17:53.115688Z,2026-03-27T18:24:09.605677Z,client_logical,stopped,record,,,,
7aea898e-86a7-4d72-b1d9-c64aca3a5200,508,2026-03-27 18:24:25+00:00,2026-03-27 19:17:53+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,water filter exchange communication,2026-03-27T18:24:09.605203Z,2026-03-27T19:17:48.424161Z,client_water,stopped,record,,,,
b6a1b715-60ae-4105-99e5-fcf39c9de6ec,509,2026-03-27 19:17:55+00:00,2026-03-27 20:54:48+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,service clients call,2026-03-27T19:17:48.423613Z,2026-03-27T20:24:12.471Z,price_reporter,stopped,record,,,,
cfa32818-1c3b-45b4-8b01-32dd30f4f235,510,2026-03-27 20:24:12+00:00,2026-03-27 22:03:37+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,TIme sheets,2026-03-27T20:24:12.467Z,2026-03-27T22:03:37.074Z,time_sheets,stopped,record,,,,
0d803d0c-ecb1-436d-b80b-1afd8838f7e6,511,2026-03-27 20:31:42+00:00,2026-03-27 20:34:20+00:00,e3f88658-c4ed-49ab-b9a4-d04329ca6539,дневник,2026-03-27T20:31:41.431Z,2026-03-27T20:33:55.636Z,20b8a29f-fdef-49bb-b5ae-a0a79734323a,stopped,record,,,,
d546d957-b1f1-4a22-858e-1f4b70d81314,513,2026-03-27 22:03:42+00:00,2026-03-28 00:09:54+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,VIbecoding,2026-03-27T22:03:41.941Z,2026-03-28T00:09:49.052949Z,vibecoding,stopped,record,,,[],
67e2fce2-4abd-416b-bd7c-da273141d4a6,514,2026-03-28 00:09:56+00:00,2026-03-28 10:19:05+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,душ,2026-03-28T00:09:49.052251Z,2026-03-28T00:21:40.983966Z,hygiene,stopped,record,,,[],
c4b1f22c-ce2e-4081-af42-6190c34e2bbe,515,2026-03-28 07:44:32+00:00,2026-03-28 10:25:58+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,сон,2026-03-28T00:30:00.000Z,2026-03-28T07:30:00.000Z,sleep,stopped,record,,,[],
f08cc554-cf40-4b07-a38c-e319e463bffd,516,2026-03-28 07:44:32+00:00,2026-03-28 10:18:52+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-28T07:44:27.019913Z,2026-03-28T07:44:31.514729Z,hygiene,stopped,record,,,[],
d68e459e-eb92-4222-95dd-2c5144926810,517,2026-03-28 07:44:36+00:00,2026-03-28 10:19:16+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,завтрак,2026-03-28T07:44:31.514059Z,2026-03-28T08:35:39.426683Z,food,stopped,record,,,[],
dcd428b0-3716-4fcf-ab8f-66d54eff97ce,518,2026-03-28 08:35:51+00:00,2026-03-28 10:15:33+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,подготовка к выходу,2026-03-28T08:35:39.426144Z,2026-03-28T08:53:00.000Z,life,stopped,record,,,[],
fd0672b6-a0eb-45db-89d1-703d1e410cb5,519,2026-03-28 10:14:17+00:00,2026-03-28 10:25:16+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,джелато пышки,2026-03-28T09:26:00.000Z,2026-03-28T10:25:09.697790Z,life,stopped,record,,,[],
eff5c87a-c649-4539-bbcc-83ffdfccb4e8,520,2026-03-28 10:25:17+00:00,2026-03-28 10:38:36+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,туалет,2026-03-28T10:25:09.697014Z,2026-03-28T10:38:34.211772Z,life,stopped,record,,,[],
12a60fe7-f8f1-456c-91b2-1d868d34ce7c,521,2026-03-28 10:38:37+00:00,2026-03-28 12:57:14+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,поездка на лесобазу,2026-03-28T10:38:34.211417Z,2026-03-28T12:57:08.481410Z,life,stopped,record,,,[],
19aad79d-6401-4dd5-9539-cae8fec4b1c3,522,2026-03-28 12:57:16+00:00,2026-03-28 19:33:04+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,прогулка в шуваловском парке,2026-03-28T12:57:08.480937Z,2026-03-28T19:32:54.901418Z,life,stopped,record,,,[],
df040414-3291-4a45-bbf9-496834e538b1,523,2026-03-28 19:33:05+00:00,2026-03-28 21:59:43+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,дома вечер,2026-03-28T19:32:54.900612Z,2026-03-28T20:23:00.000Z,life,stopped,record,,,[],
7fad7f3e-c7bb-4847-a42e-7505f918bda1,524,2026-03-28 21:57:21+00:00,2026-03-28 22:00:44+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,фильм магнолия,2026-03-28T20:25:00.000Z,2026-03-28T21:57:29.948153Z,movies,stopped,record,,,[],
c19fefd5-d231-424d-a0be-f513cff85d62,525,2026-03-28 21:57:32+00:00,2026-03-29 07:23:06+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,сон,2026-03-28T21:57:29.947476Z,2026-03-29T07:22:58.145917Z,life,stopped,record,,,[],
be828636-8211-4ce0-9e1d-8fe5b2fc8143,526,2026-03-29 07:23:07+00:00,2026-03-29 08:15:21+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-29T07:22:58.144920Z,2026-03-29T08:15:13.140748Z,life,stopped,record,,,[],
ee100cca-309c-4d56-bef5-8513bb347f08,527,2026-03-29 08:15:22+00:00,2026-03-29 08:15:27+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,завтрак,2026-03-29T08:15:13.140215Z,2026-03-29T08:15:26.357858Z,life,stopped,record,,,[],
2cb665fa-a5b2-4873-b55b-4400db5ad8cb,528,2026-03-29 08:15:28+00:00,2026-03-30 06:14:38+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ремонт гардеробная,2026-03-29T08:15:26.357096Z,2026-03-29T19:00:00.000Z,life,stopped,record,,,[],
281f5a93-9df4-43a3-9228-4fa63fcf7d14,530,2026-03-30 06:15:31+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,фильм магнолия,2026-03-29T19:30:00.000Z,2026-03-29T20:59:00.000Z,life,completed,record,,,[],
28a92bbe-ea8d-47fc-a3ef-4df328971cde,531,2026-03-30 06:16:15+00:00,,ae3dd65a-557c-4465-b095-260fd1922e26,сон,2026-03-29T21:00:00.000Z,2026-03-30T06:00:00.000Z,life,completed,record,,,[],
39d560dd-99ef-40da-84e4-b973a05089b3,532,2026-03-30 06:40:45+00:00,2026-03-30 06:41:41+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,зарядка,2026-03-30T06:40:41.187430Z,2026-03-30T06:41:33.824129Z,life,stopped,record,,,[],
fcfd6b3b-454d-4a60-ab48-58a4bb3024c0,533,2026-03-30 06:40:46+00:00,2026-03-30 06:41:27+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,умывание,2026-03-30T06:40:35.437183Z,2026-03-30T06:41:25.012120Z,life,stopped,record,,,[],
41e537ff-9cf1-4007-8bf0-dbf82039af82,534,2026-03-30 06:41:42+00:00,2026-03-30 08:01:41+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,завтрак,2026-03-30T06:41:33.823714Z,2026-03-30T08:01:30.403360Z,life,stopped,record,,,[],
93749476-edc8-455f-8374-3ee2802bef58,535,2026-03-30 08:01:44+00:00,2026-03-30 09:42:58+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,военкомат,2026-03-30T08:01:30.402495Z,2026-03-30T09:42:50.665164Z,life,stopped,record,,,[],
fb8be3d3-066e-4eef-a24d-3200719dc189,536,2026-03-30 09:42:59+00:00,2026-03-30 14:30:30+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,дома,2026-03-30T09:42:50.664681Z,2026-03-30T13:00:00.000Z,life,stopped,record,,,[],
f46ebd19-3485-4700-9d29-49fdb2d0d345,548,2026-03-30 14:28:58+00:00,2026-03-30 14:31:49+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Planning,2026-03-30T13:20:00.000Z,2026-03-30T14:28:00.000Z,price_reporter,stopped,record,,,[],
f3ba1dc0-c0f0-49e8-85ea-ec2f635cb399,550,2026-03-30 14:29:04+00:00,2026-03-30 14:39:31+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,CHAPEL HILL - initiate a meeting with INNA,2026-03-30T14:29:02.811Z,2026-03-30T14:39:31.246Z,client_chapel,stopped,record,,,[],
b1ab83c1-19ba-4775-aa0d-f27c74a44d54,551,2026-03-30 14:39:32+00:00,2026-03-30 16:11:35+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,FALCON LOGIC Email to invite to a call with Inna,2026-03-30T14:39:31.246Z,2026-03-30T14:49:00.000Z,client_falcon,stopped,record,,,[],
7812ea3c-c7e5-42b0-8adb-d3eba13d2383,552,2026-03-30 16:07:26+00:00,2026-03-30 16:13:30+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,price reporter service clients call,2026-03-30T15:00:00.000Z,2026-03-30T16:00:00.000Z,price_reporter,stopped,record,,,[],
2a73f89e-c81b-4fdc-8345-6fdbcab51363,553,2026-03-30 16:08:12+00:00,2026-03-30 16:12:26+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,logical marketing email for a meeting,2026-03-30T14:49:00.000Z,2026-03-30T14:59:00.000Z,client_logical,stopped,record,,,[],
78a0f519-143a-4be0-bad5-d541c9935805,554,2026-03-30 16:13:47+00:00,2026-03-30 16:44:22+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Logical marketing communication,2026-03-30T16:13:47.009Z,2026-03-30T16:44:21.884Z,client_logical,stopped,record,,,[],
6ef449a1-92fd-420b-9677-a1872c8e6ec7,555,2026-03-30 16:44:23+00:00,2026-03-30 16:46:00+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Water Filter Exchange communication,2026-03-30T16:44:21.883Z,2026-03-30T16:46:00.630Z,client_water,stopped,record,,,[],
f3a33d98-aa4f-42d9-ad62-2fc80cf942c1,556,2026-03-30 16:46:02+00:00,2026-03-30 16:55:41+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Logical marketing communication,2026-03-30T16:46:00.629Z,2026-03-30T16:55:41.372Z,client_logical,stopped,record,,,[],
98f7a81c-3892-4abe-a51c-d49357ffff32,557,2026-03-30 16:55:42+00:00,2026-03-30 17:04:16+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,ETS suppressed items DEL mods,2026-03-30T16:55:41.371Z,2026-03-30T17:04:16.383Z,price_reporter,stopped,record,,,[],
08dcabbb-8b0c-494a-b106-5bad54527ca9,558,2026-03-30 17:04:17+00:00,2026-03-30 17:11:29+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Ball office products ETS check,2026-03-30T17:04:16.382Z,2026-03-30T17:11:30.122Z,client_ball,stopped,record,,,[],
3689b6a6-c3ce-4fd2-811b-39bc75821c9d,559,2026-03-30 17:11:30+00:00,2026-03-30 18:03:29+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,Culinary Depot suppressed items check,2026-03-30T17:11:30.121Z,2026-03-30T18:03:29.187Z,client_culinary,stopped,record,,,[],
e05767bd-257a-4cfb-9698-aa68b8f20a39,560,2026-03-30 18:03:30+00:00,2026-03-30 18:03:32+00:00,ae3dd65a-557c-4465-b095-260fd1922e26,3QC call ADD sin,2026-03-30T18:03:29.186Z,2026-03-30T18:03:31.705Z,client_3qc,stopped,record,,,[],
